"","Ookinete","Sporozoite","Liver_stages","Ring","Trophozoite","Schizont","Gametocyte","Gametocye"
"PBANKA_101150",1.35514312726474,-1.85421022069267,0.17228750388546,0.589343790831912,-0.964964979702226,0.6202458885784,0.162001774575846,-0.0798468847414562
"PBANKA_101160",-0.62986733592569,1.84296853906286,-0.0285178143409012,-0.209024066039646,1.22203163908023,-0.66666278881346,-0.603355109493419,-0.927573063529975
"PBANKA_101170",1.39893905841961,-0.969782876751152,0.442283825868921,1.46056383919656,-1.06041765378569,-0.688096646827512,-0.343880896539031,-0.239608649581711
"PBANKA_101180",-0.407168880078552,2.1333625260402,-0.700594514975492,-0.17436309872886,-0.485633892848499,-1.01475888029442,-0.0532208955918821,0.702377636477508
"PBANKA_101190",-0.582193309778024,1.85310891314147,0.415668312024325,-0.542580882561072,-0.0670961898925529,-0.146131933415745,-1.53796303241959,0.60718812290119
"PBANKA_101200",1.31238285852397,-0.757970914327761,-0.168588998127204,1.83431387267296,-0.511627864162527,-0.751551057685438,-0.365506783720239,-0.591451113173756
"PBANKA_101210",-0.789970459071452,0.993423428803747,-1.00862823265684,-0.138493210928037,1.99505374041302,-0.372203621147746,-0.300053073349401,-0.379128572063286
"PBANKA_101220",-0.0580059558866079,1.51650868291063,0.284935347759465,-0.0890153018985137,1.15696090280049,-0.711536103837003,-0.521623314037218,-1.57822425781124
"PBANKA_101230",0.765100100643796,-1.19575220274215,0.53258708108403,-0.021308490958141,-1.86479841537887,0.290838501037407,0.855324271911823,0.638009154402109
"PBANKA_101240",0.590030978392977,1.83090609117846,-0.91163274899221,0.00649824458860091,0.609271372142431,-0.476521426308174,-1.32993566073131,-0.318616850270776
"PBANKA_101250",-0.25562547790231,1.74412710780092,-0.459430850241575,-0.302675653576626,1.32136395962768,-1.21718325022753,-0.50888573229798,-0.321690103182589
"PBANKA_101260",-1.14122510352416,1.45859901473805,-0.395240878257036,-0.266741479773467,1.52919937993801,-0.688961481590333,0.203175775843926,-0.698805227374993
"PBANKA_101270",-0.609229335822953,1.17298766083433,-0.579178478465063,0.606298451027245,1.28790885960556,-1.69490245276156,-0.120082137042548,-0.0638025673750041
"PBANKA_101280",-1.49114909063773,-0.134844443063935,0.879849354468263,-1.27763091334742,-0.344427016633436,0.595399588829999,0.494437805224994,1.27836471515926
"PBANKA_101290",0.463507395310271,0.423721097215328,-1.9981692561502,-0.166517088513949,-0.520479811401829,-0.307910804593561,1.01971409824254,1.0861343698914
"PBANKA_101310",0.271046028576795,0.664903642593864,0.0756832935822341,-0.270997608854621,-1.61547761588067,0.613506285863519,-1.17028616194734,1.43162213606622
"PBANKA_101320",-1.40597494690705,1.60407523235027,-0.260080522057406,-0.240708011817498,1.29740050690511,-0.0575328278881754,-0.153245357038917,-0.783934073546335
"PBANKA_101330",-0.463354163406484,1.66228702095192,-0.426669888838823,-0.190466179029114,1.48892928648934,-0.677033348084125,-0.416395000081381,-0.97729772800133
"PBANKA_101340",1.77147973434835,-1.07457049129197,-0.291793741338244,1.34011215753594,-0.271153798027442,-0.386379320793267,-0.467164288362248,-0.620530252071118
"PBANKA_101350",1.40102008493575,-1.43624544289649,-0.715508759423516,0.861334273953194,-0.255212380121815,0.851911155804412,-0.936517533073127,0.229218600821587
"PBANKA_101360",0.748137063476518,0.587864561605513,0.498259712981132,1.49137110840502,-0.390183367212559,-0.38489250560797,-1.08926625994829,-1.46129031369937
"PBANKA_101370",-1.15176983720648,-0.00772342270038082,1.29287425440094,-0.792293131183959,-0.505790445681823,-0.905748998826332,0.757265138196162,1.31318644300187
"PBANKA_101380",-0.517119145280277,1.07093247132621,-0.0628421327878712,0.31355628513806,1.00369882608419,0.333290024131538,-0.052945537316837,-2.08857079129501
"PBANKA_101390",0.477636783912839,1.3198376719626,-0.530107503685597,0.832261638190049,0.937430345041629,-0.955375703504582,-1.26219799917495,-0.819485232741985
"PBANKA_101400",0.278933265915907,0.333274569278967,1.24469673464339,-1.35344529068925,-0.291233589559914,1.40703169597634,-0.644571519366292,-0.974685866199148
"PBANKA_101410",-0.457560970383849,1.46308853838764,-0.372713454641234,-0.187322365326749,1.60535635716553,-1.23247751441332,-0.559135004360515,-0.25923558642751
"PBANKA_101420",-0.240845413549955,1.46962802053152,0.0633686169504698,0.484210034448172,0.887487850412024,-1.80920987822811,-0.669840597517939,-0.184798633046179
"PBANKA_101430",-0.417557180581307,1.74646635647788,0.041583451992412,-0.214440659817237,1.30052636506827,-0.747575147607304,-0.761754854454052,-0.947248331078666
"PBANKA_101440",0.799632878493418,-1.57057966982184,0.167065422302149,-0.158615977529709,1.84179262661638,-0.478006807642832,-0.440880421937469,-0.160408050480093
"PBANKA_101460",-0.569222872601378,1.46872456561845,-0.187269544903578,-0.233553016924234,1.6356349799803,-0.286863273048964,-0.94402368188301,-0.88342715623759
"PBANKA_101470",-0.62538111502237,1.93709320647864,-0.553360327659379,-0.77393997056122,1.19780755002488,-0.562981871070121,-0.372700439446687,-0.246537032743749
"PBANKA_101480",-0.330277567968422,1.16188254152144,-0.00538292611657497,0.466044139225866,1.58275911665861,-1.15276458848505,-0.918732308077972,-0.803528406757888
"PBANKA_101490",-0.000644279059732292,1.06465063556535,-0.150994548335936,0.14527601025952,1.5999274891571,-0.132140021748645,-1.09742211595573,-1.42865316988193
"PBANKA_101500",-0.373309816969355,1.86504301786245,-0.288766669388817,0.270517675622796,1.01599967146872,-0.57676339161575,-0.830807173210385,-1.08191331376967
"PBANKA_101510",-1.22840493476287,1.7511846071077,0.109040980590465,-0.418998013144443,0.865840934675924,-0.294448004300448,0.347164605842376,-1.1313801760087
"PBANKA_101520",-0.926788056735839,1.68293677269779,-0.564740515181934,-0.602764410774248,1.45294772980386,-0.480605174719704,-0.532623747258889,-0.0283625978310369
"PBANKA_101530",0.852954152811179,1.57595740731756,-0.72319106641876,0.31127393932096,0.736538977601607,-1.16191655217612,-0.865697011507978,-0.725919846948457
"PBANKA_101540",-0.300326459244795,1.7355467467502,-0.385496072501285,0.48155720739441,1.09191300957938,-0.783590899941122,-1.01680085187624,-0.822802680160549
"PBANKA_101550",-0.140109406370183,1.84426757480408,-0.533978807478575,0.416933882034868,0.958140628102737,-1.01489189036729,-0.742417757196812,-0.787944223528821
"PBANKA_101560",0.946967208684327,-1.95650577198282,-0.0522153461578268,-0.775893346821238,0.131193245886715,-0.103456194690969,0.855970336323261,0.953939868758552
"PBANKA_101570",-1.67458490671015,1.35894406264336,-0.295755021813307,-0.6188177321673,1.31399262280511,0.271388230353329,-0.0900338350362102,-0.265133420074834
"PBANKA_101580",-0.161565222030496,1.54542458881203,-0.324834272325769,-0.532030707347972,1.490185893959,-0.462904727181489,-0.250751745791207,-1.30352380809409
"PBANKA_101590",-0.489029145577081,1.64389541040735,-0.314888294759787,-0.0536853330621157,1.46926873257776,-0.505322677123231,-0.802138991298377,-0.948099701164519
"PBANKA_101600",0.0606516922537714,1.78559774553006,-0.659037828167136,1.02172257414911,0.186546062412542,-0.664582599559255,-0.443998120777625,-1.28689952584146
"PBANKA_101610",0.0336227925945214,-0.912918323288801,1.30666077339339,0.727246938745139,-1.92749470179987,0.232116820418151,0.187102176098791,0.353663523838676
"PBANKA_101620",0.337605890127605,0.819780967806639,-0.422992665415896,-0.0065009832871901,1.74348777306287,-1.55931238509978,-0.184117879587007,-0.727950717607244
"PBANKA_101630",1.54581266145743,-1.31048207705016,0.109186469927838,-0.249922387207981,-1.15799874908994,1.05559169623257,0.430199289120918,-0.422386903390681
"PBANKA_101640",1.10592731343685,-0.743831416147512,-0.24848775616154,1.41739995012313,0.244059356817682,-1.13965072754855,0.574655036390882,-1.21007175691093
"PBANKA_101650",1.6724697958886,0.799753652900222,-0.794853905823978,0.752038870901602,0.0860320472589544,-1.2291459306645,-0.744156274707376,-0.542138255753525
"PBANKA_101660",-0.510120774366013,1.4686288540639,1.05287029941303,0.773695186755421,-0.725829157237233,-0.959699786536182,0.0918721159598777,-1.19141673805279
"PBANKA_101670",1.18961246186753,-0.149635151781648,0.0795001229140182,1.54558294568048,-0.594295751532329,0.269529604691135,-1.2086335194595,-1.13166071237968
"PBANKA_101680",-0.230568195930952,-0.856605454272698,1.37580185434239,-0.691811916195998,-1.2971718345605,-0.0282229180001958,0.288013309991936,1.44056515462602
"PBANKA_101700",-0.581502384596076,1.61733070390997,-0.39331241353587,-0.125761845573589,1.54583174186937,-0.872017320996146,-0.503499061725223,-0.687069419352439
"PBANKA_101710",0.888394170649728,0.657099810146629,-0.0693561869154589,-1.27745755849644,-0.886841450498803,0.832002930466207,1.07986160626265,-1.22370332161451
"PBANKA_101720",-1.61503737793473,-0.427188515843702,-0.302957779188236,-0.505044786365783,-0.230266762669169,0.396741913173694,1.50096428532493,1.182789023503
"PBANKA_101750",-1.07616171088264,-0.956269851126046,-0.0515203321228656,-0.354979826692524,-0.130482596520719,-0.335127266829548,0.977274991152903,1.92726659302144
"PBANKA_101760",0.267783662326543,0.826887007402413,-0.338938038212764,0.260522734483252,1.71066241236318,-0.815660878468823,-0.388319595874727,-1.52293730401907
"PBANKA_101770",-0.100465939279192,1.45741727386824,0.018116014238814,0.321137754911451,0.824710258781627,0.236473501234266,-1.04349267429907,-1.71389618945614
"PBANKA_101780",1.06915314095369,-1.70808005841003,0.24289559510197,0.395287477586172,-1.41598530316537,0.32318983806768,0.455272513248239,0.638266796617652
"PBANKA_101790",-0.454447224088964,0.998426747854976,-0.59109660758062,-0.63756839092593,2.06985707077194,-0.19867301015771,-0.674071293513848,-0.51242729235984
"PBANKA_101830",-0.762451728261318,-0.742864419093053,0.685081949284245,0.891470873891636,0.875447934476591,-1.70118184706059,-0.196206008331156,0.950703245093648
"PBANKA_101840",-1.99489159494123,0.810704321122975,0.485617617413273,-0.742515126011685,1.00172155981478,-0.286969493089341,0.0266877811548375,0.699644934536386
"PBANKA_101850",-0.503597868441053,1.81171059406608,-0.764591119008528,-1.33883543889961,-0.333996202711822,-0.144366756684909,0.368983500573304,0.904693291106533
"PBANKA_101860",-0.058925878530087,0.642875414869834,-0.874939188356133,-1.04564853840972,-1.17641981624655,1.16337886131895,-0.0586822865315245,1.40836143188523
"PBANKA_101870",-1.40943082242266,-0.155436360641664,1.22655154962153,-0.529954264027554,-1.14587914906017,1.27017845666255,0.393498238023551,0.350472351844403
"PBANKA_101890",0.277136598108637,1.6950752339363,-0.472336237292104,0.357143670246977,0.986471754005964,-0.807482646943449,-0.991149550421035,-1.04485882164129
"PBANKA_101900",-0.450370397019806,1.73156687735392,-0.445420477513916,0.217650659618548,1.24962474372079,-1.08625188268828,-0.419633040098984,-0.797166483372275
"PBANKA_101910",-0.252599109987074,1.65854198964727,-0.367930974301495,-0.0701815596189631,1.37464970008086,-1.23755273418429,-0.634630422914944,-0.470296888721363
"PBANKA_101920",-0.448696359050646,1.89814707323636,-0.216340476751008,-0.0130036249121509,1.03200042694435,-1.1713668035376,-0.28777145290902,-0.792968783020274
"PBANKA_101930",-0.161778314635517,1.04739677403813,1.88296233470635,-0.738984962990427,-0.725832832248989,0.0782150929077065,-0.305463935815254,-1.076514155962
"PBANKA_101940",0.309797377975551,0.582695692227315,-1.07254850731975,-0.426177361142218,-1.6664699519261,1.05733296910538,0.06047975965003,1.1548900214298
"PBANKA_101950",-1.71090932445452,0.811077271779523,-0.59432562622102,-0.990539835310871,0.451597532738053,1.15808153229396,0.161258417201325,0.713760031973538
"PBANKA_101970",0.802045354798066,-1.52132332039166,-0.215209703260663,-0.93290945762321,-0.05025484919092,-0.296752275144979,0.567163804776601,1.64724044603676
"PBANKA_101980",-0.991114525537446,1.87647294571703,-0.5163739325999,0.679643046403068,0.714631777199995,-0.970284034568354,-0.369748219045339,-0.423227057569051
"PBANKA_102000",-0.305188227125406,1.56989680203163,-0.651093101883048,0.235097543452608,1.41505713183306,-1.10419839879229,-0.765725358666721,-0.39384639084983
"PBANKA_102010",-0.997371289068214,1.65586878152034,-0.491088942747091,-0.623762310841378,1.48924965991175,-0.225671960543526,-0.264860944860251,-0.542362993371628
"PBANKA_102020",-1.0709835724711,1.75947870241459,0.358918340036836,-0.428685481189161,-0.989554613492911,-0.534395355354003,1.07314508302851,-0.167923102972762
"PBANKA_102030",-0.0853099868941966,1.23459554725109,-0.718817526727265,0.871190270060841,1.15448598485995,-1.5445926572612,-0.627177920515915,-0.284373710773303
"PBANKA_102040",1.76836307723319,0.0866607452025708,-1.45014153176084,-0.672384937153114,0.22587487282494,-0.482399474873654,-0.404821807586042,0.928849056112959
"PBANKA_102060",-1.01056270543796,1.69446298010174,-0.397592147512577,-0.634971529333076,1.45164415420862,-0.505202176008187,-0.248291528421891,-0.349487047596666
"PBANKA_102070",-0.260188397217613,0.801779708284635,-0.872063140632344,-0.913522219185195,1.36442562287672,-1.32127779272852,0.17264616692586,1.02820005167647
"PBANKA_102080",-0.573137415836772,1.70603528392242,-0.489388565370293,0.374719655446596,1.22628378913598,-0.80450246771447,-0.409175467963999,-1.03083481161947
"PBANKA_102090",-0.784050527131522,2.05370782346796,-0.807833485434478,0.332585634182002,0.749058690715837,-0.608264126158329,-0.601697797717057,-0.333506211924416
"PBANKA_102100",0.331255981697007,1.39381607156304,-0.45228363466197,-0.566385541196642,1.45026788143271,-1.42832047213437,-0.281804648991924,-0.446545637707856
"PBANKA_102110",-0.370514163897156,1.82764352274963,-0.904348386463891,0.135179000507596,1.09512502246341,-1.09714603940822,-0.497944749494054,-0.187994206457307
"PBANKA_102120",0.0254052658852575,1.48586260162628,-0.538103822576228,0.611565320312293,1.13493976963424,-0.428900333423484,-1.01860820205973,-1.27216059939864
"PBANKA_102130",0.0135963771494564,0.963157878334921,0.903540187778042,0.376721313703501,1.0074167255337,-0.661329799582483,-0.931739991446664,-1.67136269147047
"PBANKA_102140",-0.299457399054864,1.56363921061863,0.846778961110943,0.828447718947933,-0.715680587679024,-0.0234624179987059,-1.35377043752707,-0.846495048417835
"PBANKA_102150",0.992013537141337,0.99560184648043,-0.176796019438185,0.798644255281124,0.423387486143814,-0.504763804300182,-0.661573542118754,-1.86651375918959
"PBANKA_102170",-0.783010854697746,0.639337789767893,-0.300156326858983,-0.460405261581153,0.225309318014354,-1.68283487658996,1.1338630530087,1.22789715893689
"PBANKA_102180",-1.50288699406159,0.0263443904072071,0.289665055379351,-1.17501090039737,-0.22529485814973,0.312941880856451,1.65736237323419,0.616879052731479
"PBANKA_102190",-1.76688741410736,1.3211823643756,0.301563190700159,-0.549847729988701,0.173641666995263,-0.860949625868269,0.607174235717035,0.774123312176262
"PBANKA_102200",-1.26721128109468,0.868190769223829,-0.0133814905320945,-0.449686624179804,-1.5258446431847,0.883307475208201,0.437956514073279,1.06666928048598
"PBANKA_102210",1.36290624777925,-1.33956694780778,-0.184838239217167,0.574294764053602,-1.11909499165797,-0.621385727738583,0.182074926202257,1.14560996838639
"PBANKA_102220",1.08871518437035,-0.6268185472098,0.469008568660319,1.27211638542215,-1.61492128805455,0.434461698747317,-0.147959956664579,-0.874602045271205
"PBANKA_102230",1.42185380368728,-0.25878274490492,0.652578415153425,1.31005363089542,-0.945926770120642,-0.505403798054232,-1.16680119431003,-0.507571342346299
"PBANKA_102240",0.324124346163567,-1.23023240016089,0.207244136378929,0.544030317362653,-1.68003137533999,-0.10600482427221,0.56712218216415,1.3737476177038
"PBANKA_102250",-0.570551268612806,-0.184470104230199,-0.52760236330885,-1.24589812312496,0.231680620013575,-0.602828366771595,1.14267378498395,1.75699582105089
"PBANKA_102260",0.264776293751034,1.53735197828963,-0.62017737454931,-0.223610889457735,1.32949226945802,-1.36893963590047,-0.274928925062358,-0.643963716528802
"PBANKA_102270",-0.117647935280254,0.646828777426693,-1.02163085407078,1.5013668879518,1.00248921619045,-1.43258172927554,-0.139169876194892,-0.439654486747472
"PBANKA_102280",-0.592363477546311,-1.4537368825591,0.0700320594487113,-0.862651034628893,0.782461852707967,-0.396846788664944,1.16295542796864,1.29014884327394
"PBANKA_102290",0.332893415292931,1.94321199497803,-0.905556809924402,0.466559126212761,0.0888442455445487,-1.01232738760187,-1.01598292006365,0.102358335561653
"PBANKA_102300",0.736328617962577,0.804492152651536,-0.367856087385615,0.656762076418434,0.814962198394417,-0.229562054028617,-0.310156934886463,-2.10496996912627
"PBANKA_102310",-0.856601863116287,1.30051321071948,-0.254203159622423,-0.254769224991002,1.69143318728861,-1.12183086053715,-0.567421695355584,0.0628804056143537
"PBANKA_102320",-1.16348184875592,-1.0511396160546,0.684206865364406,0.00365771824801054,-0.318228806104635,1.34355400937416,-0.75951662653715,1.26094830446573
"PBANKA_102330",1.21042241773879,-0.260398431303602,0.445746682034923,0.881498166666492,0.922754584226453,-1.36689567042664,-1.13020216308484,-0.702925585851573
"PBANKA_102340",-0.921412421267302,1.45446618673354,-0.389093192754195,-0.346505381721014,1.70630141334485,-0.41790864085832,-0.332659001068026,-0.753188962409541
"PBANKA_102360",0.930858068031915,0.00741711769917371,0.213579360437872,1.04626022962951,-0.410972792492433,0.575189636347766,-0.258364493806893,-2.10396712584691
"PBANKA_102370",-1.15988867031617,0.420911883429188,-0.260696788066496,-0.174564724877405,-0.702338559928956,-0.905234120323024,1.07698561924181,1.70482536084105
"PBANKA_102380",1.43211343243759,-1.87863157389398,-0.0221856202421921,0.452314497969372,-0.948483356874917,0.289602291562959,0.297455908724068,0.377814420317099
"PBANKA_102390",-0.865452699035533,1.00038076488464,0.728477419286048,0.274251423369964,1.50429274221734,-0.796521642473386,-0.774068268700525,-1.07135973954855
"PBANKA_102400",1.05192435032302,-1.29300480864489,1.2823285462201,0.553365359527266,-1.45569963439595,-0.118144106210768,-0.27285281209147,0.252083105272688
"PBANKA_102410",2.1499820817533,-0.61213066304718,-0.398704337297038,-0.529393141353183,-0.832255742371296,0.0312205800075997,-0.556943580531791,0.74822480283959
"PBANKA_102420",0.659383951705007,-1.96376733886525,0.356472824463045,0.382669223590136,-1.14818390048928,0.26965869019377,0.753891325638062,0.689875223764511
"PBANKA_102430",1.05300593143534,0.898604587432463,-1.59999114509602,-0.341935872400372,0.821628502151807,-1.09264664447192,-0.371178530401983,0.632513171350684
"PBANKA_102440",-1.05466818662915,1.72296934353844,-0.383752004454293,-0.252300818681765,1.36964859669513,-0.31650573981219,-0.275319293864302,-0.810071896791865
"PBANKA_102450",-1.47345175417854,0.286828136314048,0.448168895896706,-1.27944501828518,-0.554886920166072,0.348593793558236,1.16641287977405,1.05777998708676
"PBANKA_102460",-0.333498259241567,-1.60331381704537,0.881190945850912,-0.767828334882175,-0.786368852263139,0.930591320527833,1.00965474174237,0.669572255311136
"PBANKA_102470",-0.998883653517054,1.91502114445416,0.404192050569105,0.0165216584438495,0.21906985314529,-0.23808639761384,0.115117704156707,-1.43295235963822
"PBANKA_102480",-0.46879887270719,1.50752537555036,0.387295033375646,0.0723329170824111,0.793288376018001,0.0108194770286,-0.419016867406277,-1.88344543894155
"PBANKA_102490",0.235065000690615,-1.98951518272881,0.802079229418239,0.607800490013678,-0.872194309374904,1.06608888689028,0.255894329840371,-0.105218444749471
"PBANKA_102510",1.03176662349489,-2.31808447474142,-0.0527762801729454,0.0770643972226455,0.309526164930619,0.636544541890164,0.191944874421878,0.124014152954173
"PBANKA_102520",-0.893629207717185,0.326708559083191,0.561397769054745,-1.34831130050224,-1.01686573605386,0.622996869155312,0.162443221589641,1.58525982539039
"PBANKA_102540",0.55213880937459,-1.35447448124531,0.589211767428117,0.907198896611394,-1.1798682571807,-0.859328844381374,0.1002196538391,1.24490245555419
"PBANKA_102550",1.09861534711908,-2.26499749144588,0.0399215890191054,0.449529112359134,-0.214955986589982,0.529968782930286,-0.00151668369028548,0.363435330298537
"PBANKA_102560",-1.17210504246756,0.843473323131845,1.69535087744016,-0.0777229927052194,-0.396911508839663,-0.657950051965183,0.724544406892449,-0.958679011486825
"PBANKA_102570",-0.632031322036284,1.72936462982735,-0.522344615477012,-0.277686840998438,1.43371615397284,-0.939164220386944,-0.462232453064391,-0.329621331837113
"PBANKA_102580",-1.30060277999205,1.62493864065341,0.665005113311795,-0.911995733602705,0.625875432968604,-0.125435384038949,0.351289669429148,-0.929074958729252
"PBANKA_102590",1.31262914962344,-1.55880614475484,0.727869708329444,0.843449907623032,-0.809588794254628,-0.874123110263899,-0.067813381590102,0.426382665287559
"PBANKA_102600",-0.289774400757774,1.5770134009174,0.193596356939955,1.00815494248196,0.501771773984833,-0.703644095188396,-1.06337375629072,-1.22374422208726
"PBANKA_102610",0.670332855369488,-1.86987008550859,0.361151705039489,0.44603163732234,-0.190501826819727,-0.955652326331925,0.225287504978369,1.31322053595056
"PBANKA_102620",-0.259844876112909,1.49800207763106,-0.715161583022839,-1.14649765029988,0.947071309567888,1.02459121759882,-0.614675388531421,-0.733485106830725
"PBANKA_102630",-0.666394911185104,1.73224486467732,-0.108155571128621,0.396750160618184,1.07649051586144,-1.2005189574897,-0.735826756444464,-0.494589344909061
"PBANKA_102640",-0.112957021098629,-1.46036304195924,0.860972028271299,0.685058913457784,-1.54049112148544,0.12516554959746,1.04891539135592,0.393699301860842
"PBANKA_102650",0.860447641654427,-0.702611517713027,-0.363589913681359,0.619610832852636,1.53678247382295,-1.59600631658946,-0.550165640531537,0.195532440185368
"PBANKA_102660",0.698870158751339,-1.52116303991754,0.877608731304054,0.95105198028498,-0.508973016427408,0.279346945347576,0.582246044004041,-1.35898780334705
"PBANKA_102670",-1.27555590426389,1.79436511423207,-0.3126176086323,0.614054260859764,0.373166751506301,-1.23623246780859,0.0920415721237522,-0.0492217180171156
"PBANKA_102680",-1.53431111684942,1.6306224285249,-0.227877236052747,0.95264250458951,-0.625357392465563,-0.670973881041427,0.0461948690714131,0.429059824223334
"PBANKA_102690",-1.03532723205435,1.29293084217447,-1.47756042315424,-0.635759649127958,0.340941839404726,-0.187455909240538,0.665539437035629,1.03669109496226
"PBANKA_102700",-0.447574351540001,0.750579517426918,-0.501361395290439,1.29395955144334,1.36401946513629,-0.414041047317386,-1.32810349745043,-0.717478242408286
"PBANKA_102710",1.40213003724364,-0.868385777297548,0.641836147134428,0.896866594442689,-0.199052513607964,0.148022909399991,-0.318243053125064,-1.70317434419017
"PBANKA_102720",-0.882528114295166,0.91822517815918,0.0580241851187488,0.696985599995203,0.165505555990642,-1.88467536556831,1.12696666865459,-0.198503708054891
"PBANKA_102730",1.21621482542132,-1.0933733801134,0.0694979339257505,1.36657267605876,0.338022453293083,-0.205367073571137,-0.1878056400318,-1.50376179498258
"PBANKA_102740",-1.38316729548181,-0.11408584809754,1.19789603495184,-1.11791437934453,0.0468355498748755,-0.541345356992856,0.590895471222804,1.32088582386722
"PBANKA_102750",-0.975099859561605,0.0570667894010283,0.0345231000438803,-0.601248280413971,-1.392431552296,0.381276340281472,0.755918610519763,1.73999485202543
"PBANKA_102760",-0.963230121550075,1.53471203152489,-0.287618258569243,-0.696104324612614,1.04837687003529,-1.19688701870561,-0.199576607775437,0.760327429652794
"PBANKA_102770",-0.117593107117981,1.66313254644161,-0.661698128758628,0.503973788403988,1.06529826769261,-1.32304178923363,-0.517616695189504,-0.612454882238464
"PBANKA_102780",1.50286827479692,0.363851863187898,-0.736278657699617,-0.552434275585379,1.22064121487729,-1.4372044824453,0.0846704955090002,-0.446114432640803
"PBANKA_102790",-0.756198474401436,1.96184529305558,-0.462806208178237,-0.602131703064067,1.13890907970723,-0.157234871265462,-0.720669006657632,-0.401714109195978
"PBANKA_102810",-0.123113743991791,1.62545866280784,-0.409379895483775,-0.146345889675912,1.04622687289336,-0.69762708212421,0.283424338709534,-1.57864326313504
"PBANKA_102830",-1.67578421843978,1.09124648135658,-0.479081918818977,-0.712155570801654,0.384728954261099,-0.38103294771198,0.438318451625495,1.33376076852922
"PBANKA_102840",-1.45708054625934,1.60527282669057,-0.587778391147961,-1.04725990809879,0.355663699483473,0.825620454966507,0.114382676211732,0.191179188153805
"PBANKA_102850",0.5312375401731,1.7180673385359,-1.51419622478652,-0.301935351629688,0.778093374439365,-0.796151494732206,-0.375827201107252,-0.0392879808927055
"PBANKA_102860",-0.431533922093109,1.4106973485933,-0.657599556896967,0.382877705146745,1.53056902391938,-0.993919394634056,-0.888881177414483,-0.352210026620812
"PBANKA_102870",-0.614430409396358,1.55841065871724,-0.422522071813918,0.614105244790437,1.24331249448381,-0.926133626798175,-1.02587223328502,-0.426870056698021
"PBANKA_102880",-1.3429284623447,1.96943966577589,-0.160306084155804,0.0358476673179927,-0.024606635233164,-0.905931519233591,-0.220354941887687,0.64884030976107
"PBANKA_102890",-0.232997790700387,1.95616438665136,-0.672103153548609,-0.944704274587542,0.998713451655348,-0.77327337277394,-0.415417627587363,0.0836183808911322
"PBANKA_102900",2.08247100199537,-1.16305266099576,-0.42503312061674,0.39507905721627,-0.780410772851018,-0.150452538256116,-0.392427907831721,0.433826941339709
"PBANKA_102920",-0.735774917367516,1.70556784161551,0.0343980366710271,-0.32893065806446,1.12974964478026,-0.654557968068898,0.157489757895187,-1.30794173746111
"PBANKA_102930",-0.529941084424213,0.747881394149451,0.110172335049097,-0.553061220192623,-0.491921528356616,-1.453566814464,0.333028413840231,1.83740850439867
"PBANKA_102950",-0.172683496663099,-0.177824726324421,0.157988389874907,2.00594181529239,0.51089267614231,-1.45508263000509,-0.693205392139923,-0.176026636177067
"PBANKA_102960",-0.183531180536907,1.19063497958342,-0.462945655342569,1.14300570474598,0.568442362412074,-1.7927306073958,-0.66949445792055,0.206618854454353
"PBANKA_102970",-2.01433869934405,1.46119378692136,0.387951963801266,0.280527076825473,0.320420954968533,-0.268525142579102,0.357628662655794,-0.524858603249282
"PBANKA_102980",-0.894758592467502,-1.68769089980945,1.27231208759513,0.103453858185831,-0.707388866561664,0.636969052975339,0.639126023702765,0.637977336379547
"PBANKA_102990",1.16123259433203,-1.50161402000266,0.600482987453855,0.134800143761717,-1.51210702105891,0.123131548239201,0.163703003636178,0.830370763638591
"PBANKA_103000",0.628635877586336,-1.48913682639694,0.748187847361901,-0.235313769990253,-1.56277614672702,0.471774716615505,0.528966498616056,0.909661802934422
"PBANKA_103010",-1.07405073034835,-0.521982987367848,1.75322883055044,1.04762338673813,-1.1057027855484,-0.325291470487678,0.269055454470152,-0.0428796980064477
"PBANKA_103020",1.7858542969735,-1.80174857451366,-0.352044425432896,0.381279248749641,0.422254334962316,-0.253036505115905,-0.225680424120964,0.0431220484979749
"PBANKA_103030",-1.17149755224103,-0.230581587172644,0.760896555801404,-0.749182465314348,-1.33310345024286,1.08412759957554,0.557019609294111,1.08232129029982
"PBANKA_103040",0.874983429772193,-1.22500534143219,0.309614842044417,1.51799333815005,-1.06794398029899,-0.820669948541478,-0.260922343262134,0.67195000356814
"PBANKA_103050",0.58941431986475,-1.5061820805877,0.848368917342989,0.258600462700235,-1.67253923643404,0.672616641778111,0.504302951622892,0.305418023712761
"PBANKA_103060",1.28897690385837,0.117990243393547,-0.252298702798259,1.39795468425905,0.0949250079107721,-0.109749175748323,-1.44975506853801,-1.08804389233715
"PBANKA_103070",0.929882792659581,-1.03282711550887,0.394420687925494,0.411685922291811,-1.44747775616308,-0.324383315889273,-0.458640594339786,1.52733937902412
"PBANKA_103080",-0.051128757276656,-1.24610513784579,0.624017185105641,-0.384031157681033,-1.29102805274271,-0.10178068421301,0.886480643506083,1.56357596114747
"PBANKA_103090",0.227049527694823,-1.48601479224904,0.664328307032975,0.0963909560320259,-1.49504174345948,-0.0295299846110027,0.949491116627538,1.07332661293216
"PBANKA_103110",0.607356121895272,-1.78544116312112,0.531096366626087,-0.032186857401068,-1.33246266254251,0.546543370197685,0.65254358396097,0.812551240384687
"PBANKA_103120",-0.278352095851784,-2.05991216815437,1.18342676325866,0.432445699324379,0.231269325677458,-0.56148460610994,0.23558676717759,0.817020314678005
