"","Ookinete","Sporozoite","Liver_stages","Ring","Trophozoite","Schizont","Gametocyte"
"PBANKA_093850",-1.40827274100082,0.541154388608555,1.12807405985993,0.755299399703045,-0.193269831825116,0.455942068028892,-1.27892734337449
"PBANKA_093890",0.425990695189369,1.18662039598145,-1.27249644312969,0.298065339372264,1.07246381054808,-0.644319419785853,-1.06632437817561
"PBANKA_093900",0.617347533467796,-0.87488685286431,-0.418123404160474,1.13191530184267,1.33046010820104,-1.01805673300514,-0.768655953481574
"PBANKA_093910",0.836754833155741,-0.250658067370674,-1.28745438276992,0.376746896990461,1.50558779448175,-0.103977058333718,-1.07700001615364
"PBANKA_093920",1.85882978712785,0.51697010515146,-0.694648847230013,-0.264111016078638,-0.154491131505902,-1.30370277730544,0.0411538798406814
"PBANKA_093950",-1.07253562264852,1.52427055468059,-0.390209438753563,0.117818315216401,1.13314381684149,-0.328528036564723,-0.983959588771675
"PBANKA_093960",1.02142400891591,-2.07906149650997,0.116638289237542,0.440860146371207,-0.110048671440093,0.642702281016693,-0.0325145575912893
"PBANKA_093970",-0.699366953763352,1.73696334327975,-0.300178396594557,-0.443781517655039,1.10625340025872,-0.739648120938063,-0.66024175458746
"PBANKA_094040",-0.92434781508381,1.87903860254194,0.176731204254715,-0.650543178007579,0.0393638959055291,-0.975481036065473,0.455238326454673
"PBANKA_094070",-0.335974543650479,-0.28519509466157,0.982033612525158,0.129786037405232,-1.85000217695037,0.190736810901235,1.16861535443079
"PBANKA_094110",-1.3611773466648,1.60797338063575,-0.31727826761796,-0.34362388414996,1.06343733223964,-0.300577305011504,-0.348753909431161
"PBANKA_094120",-0.45621595032108,1.09781754776995,-0.601417203082418,-0.945054120716561,1.33667112852621,0.636131506031497,-1.0679329082076
"PBANKA_094150",-1.34077095779691,0.356680890825405,0.0267406122602244,-0.732567150181149,-0.748206807527756,1.16564833216775,1.27247508025244
"PBANKA_094180",1.45428189997669,0.224853717075293,-0.69284055248234,0.256564635771112,-0.480285366116781,0.794981866168815,-1.55755620039279
"PBANKA_094190",-0.404716561470707,1.82205778812308,-1.24713992392444,0.362029298676339,-0.17709906663397,0.428843102837001,-0.783974637607315
"PBANKA_094250",0.222391571106192,0.958302948101563,0.189632605970252,-0.0478051392787903,-0.846733637322929,1.20498601188077,-1.68077436045705
"PBANKA_094270",0.76163042708631,-2.00493738387038,0.333655651031167,0.261170570632013,-0.612981520632956,0.473856714917501,0.787605540836351
"PBANKA_094280",-0.869569645717225,1.62132162054478,-0.414191386968483,-0.905136609376689,1.18795005765678,-0.411874616831484,-0.208499419307678
"PBANKA_094290",0.00399105368347963,-1.53818747912967,0.918059605182566,0.427847637832127,-1.18953091113936,0.339697778248894,1.03812231532196
"PBANKA_094320",-1.74372300675794,-0.724655777797527,1.03013878374232,-0.347068978609315,0.241451656735739,0.735771568141798,0.808085754544922
"PBANKA_094360",-0.889870431101954,0.959284648111821,-0.113631664242396,0.106761447281176,-1.69596295414089,0.979918447986935,0.653500506105314
"PBANKA_100100",1.10907739363716,-1.95341832181624,0.0919283424917349,0.273248704408666,-0.564791898602902,0.581462326559903,0.462493453321681
"PBANKA_100160",1.1992936975782,-1.72230559306675,0.202467970664382,0.92734204620292,-0.433101819059207,0.40900421237563,-0.582700514695177
"PBANKA_100180",0.840127673040439,-1.85098602354512,0.395835359556145,-0.787655873501026,0.880684172484119,-0.0382558794072211,0.560250571372667
"PBANKA_100200",0.0144580257807373,-1.44751612465584,0.542343472678856,0.933787576187745,-1.28766233888949,1.01332965585194,0.231259733046052
"PBANKA_100210",-1.29029981124277,1.21238848075698,-0.343049107132202,0.3932908258121,0.474771113101323,-1.28833305684855,0.841231555553108
"PBANKA_100270",-0.368086288238629,-0.17024663436974,-0.296819334161489,-0.938236197359534,-0.319695596014343,-0.0880138338735423,2.18109788401728
"PBANKA_100340",0.352523369653108,-1.8417307320104,0.168670818293751,0.806866021663252,1.17916549236508,-0.0225866179718389,-0.642908351992952
"PBANKA_100360",1.41359287699722,-1.04704250612789,-0.974109677734096,1.2272562573206,0.222545590457759,-0.573102839046323,-0.269139701867266
"PBANKA_100370",0.525101252118419,1.58210257919608,-1.52526616074983,0.418232456263996,0.130363828312094,-0.74389594460591,-0.386638010534849
"PBANKA_100380",-0.815671368961254,-0.485805019118975,0.238300278823651,-0.0367256332043864,0.299343219391174,1.92187128451751,-1.12131276144772
"PBANKA_100410",0.740821449051088,-0.317776895944243,0.0942231958355492,1.28784655405398,0.567582795842451,-1.70873665995232,-0.663960438886502
"PBANKA_100430",0.985801081415142,-0.375330378667829,0.46911766000574,1.36428397004572,-1.54058250130093,-0.562596485630779,-0.340693345867058
"PBANKA_100480",-0.490267352564608,1.37564969828717,0.350030480809042,0.320957157842204,-1.50456467845703,0.803746137019965,-0.855551442936737
"PBANKA_100490",0.0264621864211473,1.55046357246485,-1.68253662977164,-0.492296009011823,-0.0453112327151461,-0.0740926710910259,0.717310783703637
"PBANKA_100510",1.25837242826515,0.0905963904012657,-0.248827186533594,-0.670553949778271,-1.12723139257815,-0.74267472570875,1.44031843593235
"PBANKA_100530",0.864534446104873,-1.71549171720917,0.39551008667047,0.914709646138224,-0.962004620398995,0.615183301211145,-0.11244114251655
"PBANKA_100540",1.84461725587396,-1.39400140227001,-0.312183384345233,0.377564083520542,0.293690286101444,-0.398370611059275,-0.411316227821422
"PBANKA_100550",-0.321049860687213,-0.255009747410963,0.91050087131802,-1.69185341856206,1.30713939686854,0.489162300462678,-0.438889541988996
"PBANKA_100570",1.26979641679952,-1.57524587739598,-0.0499794045389295,0.29742904844237,-1.06664991775228,0.712483027606646,0.412166706838649
"PBANKA_100610",0.00055817511324914,-0.161584894503315,-0.641631472089408,1.85507302405945,0.728815968905168,-0.931473931854887,-0.849756869630258
"PBANKA_100670",0.371692854407438,1.88734006198348,-1.10736097486095,-0.763818834367212,-0.669719834293317,0.11031237682374,0.171554350306827
"PBANKA_100680",1.00492980928263,0.770863169489999,-0.938806274076349,-1.4700055263354,-0.0804970137789426,-0.38235654964828,1.09587238506634
"PBANKA_100720",-0.332172960206797,-1.82979457252657,0.593084942689515,0.743428834344867,0.8013347883082,0.717271671846029,-0.693152704455243
"PBANKA_100740",0.734842801992404,1.43359246048375,-1.69956111719565,0.0429579167510326,0.282510132731602,-0.153077259255133,-0.641264935507999
"PBANKA_100750",-0.138348037541671,1.27538662431509,-1.05160382908612,-0.796852331492484,1.42524988805551,0.0476138155818605,-0.761446129832192
"PBANKA_100770",-0.362486831151791,-1.90565560972499,0.286527069691898,0.534930144954322,-0.199025729740949,1.31021492250123,0.335496033470278
"PBANKA_100800",-1.18186233094957,1.71788539177859,-0.485067131896565,-0.915108360854538,0.694157001202725,-0.118784780567285,0.288780211286645
"PBANKA_100810",-0.293586368174145,2.1139586560858,-0.112712489334635,0.185081773264869,-0.436476051493131,-0.999389557628394,-0.456875962720361
"PBANKA_100850",1.67820090663703,-1.09693159475104,-0.541056800444147,0.602065579984213,0.117301076936756,0.335373883263315,-1.09495305162613
"PBANKA_100880",-1.16604558415848,0.0637693730208926,0.303014164367812,0.42053499457984,1.10255181390075,0.840173774976729,-1.56399853668754
"PBANKA_100910",-0.470879654408043,0.274719556329796,0.193758155424806,0.823570944431598,1.38349395242025,-0.535469366027161,-1.66919358817125
"PBANKA_100930",0.801671456149994,-1.3518099705852,-0.110430708193048,0.594500512890307,-1.37100626547214,1.07354203442841,0.363532940781683
"PBANKA_100950",0.0621248768433741,-2.03835345274973,0.0727327264356143,0.361921744606574,1.28719535630524,0.0384421391854075,0.215936609373522
"PBANKA_101000",-0.984144384470096,-0.360620975045667,1.02213478138597,-0.775516830351273,-1.00697214339311,0.93971161249414,1.16540793938004
"PBANKA_101020",0.479688867651761,0.875293377236118,-1.75656795877597,-0.747180792933157,1.05553278927933,0.39407493581323,-0.300841218271309
"PBANKA_101030",0.951119882080837,-1.95859345142642,0.0636400067679262,-0.629845972100342,0.521876093608759,0.397397311067971,0.654406130001267
"PBANKA_101050",0.504134864104063,0.036862421183317,-0.378928643266797,-0.975947374046318,-1.31244434982474,1.63991708338297,0.486405998467513
"PBANKA_101060",-1.11099537135667,-0.0519776403446564,0.500715968618644,-0.25847379686908,-1.02495278783565,0.106212764698324,1.83947086308909
"PBANKA_101080",-0.0919011108590227,-1.0580871817447,1.32893261131005,-0.668439143754394,-1.11654651254996,1.0507830788007,0.555258258797329
"PBANKA_101110",1.29454265319136,-1.78540060318084,0.148577845488223,0.978104536558772,-0.168585991933608,-0.133212477305206,-0.334025962818702
"PBANKA_101120",1.50270596397019,-0.510147030057127,-0.584667124598874,0.934261865964207,0.291047216917504,-1.46796933282057,-0.165231559375331
"PBANKA_101150",1.26095766611218,-1.71666195455867,0.163511006075006,0.550453435996675,-0.89162532253853,0.579124224966794,0.054240943946542
"PBANKA_101160",-0.72700508764039,1.69653551960505,-0.137643294789863,-0.314551206583887,1.08797681707815,-0.763067033820263,-0.842245713848797
"PBANKA_101180",-0.339205527771019,2.0896367564527,-0.619731321546452,-0.116634563132668,-0.414220991224374,-0.920084111063296,0.320239758285106
"PBANKA_101210",-0.784656727825406,0.883003431583984,-0.989124658344089,-0.175457235286567,1.81963272951084,-0.394000958359991,-0.359396581278767
"PBANKA_101230",0.845062130273805,-1.05949181988701,0.61922483028864,0.0812322451827215,-1.70932893659238,0.384417133513867,0.838884417220357
"PBANKA_101240",0.487645703973631,1.74748939247184,-1.03697313131441,-0.104807173951594,0.507180215045463,-0.595210501030797,-1.00532450519413
"PBANKA_101250",-0.294551550329999,1.58453267198841,-0.48605897096012,-0.338762640941404,1.18727974820702,-1.19808734357842,-0.454351914385484
"PBANKA_101260",-1.13762482545141,1.36082083273493,-0.420729772589159,-0.297241125043483,1.42866818235414,-0.70299693095696,-0.230896361048055
"PBANKA_101270",-0.576219122824133,1.07504146099035,-0.548376387423232,0.549992290669054,1.18151830759856,-1.58211752255333,-0.0998390264572669
"PBANKA_101280",-1.39258787718814,-0.00204438767285507,1.03826455511071,-1.17367960178311,-0.216917708142747,0.74663407931017,1.00033094036596
"PBANKA_101290",0.629207318040308,0.588465619447841,-1.89158232483084,-0.0159461356584574,-0.378408673250011,-0.160735182119572,1.22899937837074
"PBANKA_101310",0.402342169340469,0.912923496698126,0.149081699059394,-0.300341617987585,-2.04327196175248,0.846294010081378,0.0329722045607042
"PBANKA_101320",-1.4184477725896,1.47047298750094,-0.31866604282557,-0.300073114577129,1.17613936242091,-0.124269204318933,-0.485156215610622
"PBANKA_101330",-0.556385417158411,1.52815641261939,-0.52041043445952,-0.288773732522146,1.35815055666311,-0.765933106529043,-0.754804278613372
"PBANKA_101340",1.60897191411387,-1.09650831472607,-0.352393892037365,1.19891012394782,-0.332773381461454,-0.442307770873204,-0.583898678963596
"PBANKA_101350",1.33403581304323,-1.44957303887529,-0.742466498321577,0.804556218705203,-0.290874970013263,0.795311304954863,-0.450988829493159
"PBANKA_101370",-1.03934547843381,0.150346471836249,1.50283581786979,-0.665526253932135,-0.367592591144691,-0.783508820665066,1.20279085446966
"PBANKA_101380",-0.91812326808865,1.20653631088245,-0.310344530920857,0.193240173627234,1.11658419163216,0.219642009148804,-1.50753488628113
"PBANKA_101400",0.158516955383658,0.21213604673218,1.11144514160684,-1.45216680678534,-0.404072213731477,1.27162262322917,-0.897481746435032
"PBANKA_101430",-0.535407935169201,1.60584731726139,-0.0810980470065153,-0.334428458978968,1.16459918269983,-0.86195369273115,-0.957558366075384
"PBANKA_101440",0.70931899898837,-1.5060128801086,0.118086431100791,-0.186313437168101,1.68337920079158,-0.484833790688201,-0.333624522915841
"PBANKA_101470",-0.624049220045393,1.767640332611,-0.55682850166986,-0.76270686814964,1.07762686939961,-0.565808784774677,-0.33587382737104
"PBANKA_101480",-0.446521915699079,1.02630940057916,-0.125835817761506,0.339484586370513,1.4417341235748,-1.25835479699989,-0.976815580064003
"PBANKA_101490",-0.199863683311317,0.95912161507212,-0.363436933598011,-0.0411100201377813,1.54147491025903,-0.342924192175284,-1.55326169610876
"PBANKA_101520",-0.904341210779273,1.54678402505104,-0.5642962161253,-0.600009303190929,1.33077199932182,-0.485273993588182,-0.323635300689175
"PBANKA_101530",0.723647222040678,1.43031368469715,-0.816883833336879,0.19420667253793,0.609862533587169,-1.24569599312316,-0.895450286402887
"PBANKA_101540",-0.428865192489351,1.60075231356544,-0.513773102048878,0.350615952424906,0.95909629264889,-0.910644689367042,-1.05718157473396
"PBANKA_101550",-0.243272640260682,1.68938884997819,-0.626877283394158,0.299253362666142,0.826355544512608,-1.09525713473726,-0.849590698764842
"PBANKA_101560",1.0727387427303,-1.81918179445443,0.0775317716357136,-0.64326683278127,0.260210610929707,0.0264948020470668,1.02547269989291
"PBANKA_101580",-0.289391997516351,1.46895060988818,-0.457572806670071,-0.671002504661089,1.41205012335888,-0.59979695004484,-0.863236474354708
"PBANKA_101590",-0.610243898574341,1.50548177727324,-0.437507236016651,-0.17841048966402,1.33226320517916,-0.626406046900543,-0.985177311296848
"PBANKA_101600",-0.0714960777164485,1.69857134796935,-0.810011334054407,0.914714626431054,0.0576914544223192,-0.815701146327332,-0.973768870724541
"PBANKA_101620",0.25597896522448,0.71628237777609,-0.470118518668187,-0.0725190751091835,1.59808945230021,-1.5548942960433,-0.472818905480109
"PBANKA_101630",1.4636505011934,-1.25173401803521,0.0978977069155693,-0.243495153645444,-1.10677318377622,0.997613715133849,0.0428404322140434
"PBANKA_101640",1.12092685351037,-0.860621287734309,-0.329985971341942,1.45459092245246,0.197653552986033,-1.28464146303128,-0.297922606841328
"PBANKA_101650",1.51738655669817,0.680417788961956,-0.848872959434372,0.634657454845255,-0.00406902565657712,-1.26537592410255,-0.714143891311877
"PBANKA_101670",1.07406807903714,-0.331952914858347,-0.0913932129924071,1.447786850941,-0.798783792162709,0.108110925088289,-1.40783593505297
"PBANKA_101710",1.01170389739529,0.739557816684488,-0.115206441204362,-1.53668534221158,-1.077077755486,0.945352711966536,0.0323551128556319
"PBANKA_101720",-1.5704613696925,-0.262154092498269,-0.125325256772962,-0.347905679716135,-0.0452627261483785,0.645330193244652,1.70577893158359
"PBANKA_101750",-1.05926451370138,-0.911791391827153,0.201096808860427,-0.172173896235138,0.103969183476594,-0.147754231829797,1.98591804125645
"PBANKA_101760",0.131602930926159,0.733430120690079,-0.521481367746402,0.123787159767764,1.68473916406171,-1.03463295192919,-1.11744505577012
"PBANKA_101780",1.09286094630075,-1.5493336568005,0.306778874071002,0.451760940952691,-1.27144154962043,0.38316893575999,0.58620550933649
"PBANKA_101790",-0.512999282372422,0.872580904250384,-0.643319380286301,-0.687638697366595,1.89438503554354,-0.269071942550932,-0.653936637217671
"PBANKA_101840",-1.84847657527028,0.827974513508415,0.517851927034205,-0.653748444738393,1.01019900761496,-0.219172104559728,0.365371676410831
"PBANKA_101850",-0.396941634774768,1.85357609315822,-0.650631346873399,-1.20880622637964,-0.232086039249804,-0.0477631134140139,0.682652267533402
"PBANKA_101860",0.0523484118340104,0.800230238468674,-0.817244634588508,-0.99916282388563,-1.13852059233053,1.35491013427527,0.747439266226709
"PBANKA_101870",-1.27032599343294,-0.0961075620187366,1.19796169082144,-0.446799561428157,-1.02354082657282,1.23881316179237,0.39999909083884
"PBANKA_101920",-0.508929681516605,1.74503274617335,-0.285769746196263,-0.0904803553897727,0.913165579086978,-1.20299900334105,-0.570019538816636
"PBANKA_101940",0.408791287319112,0.684043561243521,-0.985478403649197,-0.333531804886573,-1.58452288147455,1.16277495285427,0.647923288593427
"PBANKA_101950",-1.56766602817188,0.83718629711307,-0.502942326990514,-0.880754272328958,0.494402680571406,1.16807386171315,0.451699788093712
"PBANKA_101970",1.07566648417598,-1.50401752837192,-0.0538127233128174,-0.850689517731779,0.12934004291837,-0.144351117532508,1.34786435985467
"PBANKA_101980",-0.983421170806517,1.70700040621484,-0.53801110135593,0.584113304281053,0.61694035392898,-0.963877633625878,-0.422744158636548
"PBANKA_102010",-0.995934891155396,1.50347206371045,-0.519006462571806,-0.643987515969955,1.34651340927939,-0.268978182578304,-0.42207842071438
"PBANKA_102020",-1.01020199035963,1.80362410182843,0.411295602589894,-0.371679038032094,-0.929251634134932,-0.476767597157638,0.572980555265966
"PBANKA_102040",1.81750931782044,0.134759813187336,-1.4029994091339,-0.624758516335128,0.2740606275066,-0.434654752756336,0.236082919710989
"PBANKA_102070",-0.165449628112533,0.882745692046867,-0.769388898273313,-0.810310289313269,1.43809458767429,-1.21277763437058,0.637086170348534
"PBANKA_102080",-0.672110129335213,1.57754415062747,-0.589445941617549,0.263470889791075,1.10400609724571,-0.90047868571773,-0.782986380993766
"PBANKA_102090",-0.801355445023663,1.87802870937765,-0.823811085620497,0.252961683925289,0.646191540222287,-0.635379615112948,-0.516635787768115
"PBANKA_102100",0.260540924366444,1.25664379054178,-0.473992647015388,-0.580958113928027,1.30956485368754,-1.38898380899433,-0.382814998658023
"PBANKA_102110",-0.390852038678053,1.66922388297327,-0.891152374156167,0.0830749766868331,0.982720028508769,-1.07183904872654,-0.381175426608112
"PBANKA_102170",-0.647487903483294,0.853493977924581,-0.137939207063633,-0.307047356791055,0.416576322814413,-1.59705786902658,1.41946203562557
"PBANKA_102200",-1.14557119718568,0.972860360244123,0.0982941421667871,-0.33454358206883,-1.40214914510604,0.987856930560661,0.823252491388981
"PBANKA_102250",-0.423697502354054,0.0325253041955344,-0.372945816119018,-1.22173860299329,0.524280584890838,-0.461838571299562,1.92341460367955
"PBANKA_102260",0.186103890981686,1.39311964759749,-0.65325916969219,-0.277122801642044,1.19596835296444,-1.36344706530471,-0.48136285490466
"PBANKA_102270",-0.151051820440901,0.564510881771786,-0.997194612460558,1.36437252483726,0.897414867467816,-1.38185135065856,-0.296200490516846
"PBANKA_102280",-0.444745771103268,-1.36534771593599,0.263196470968948,-0.733618458913516,1.02461335407031,-0.235785240183732,1.49168736109725
"PBANKA_102290",0.271918482677607,1.8554959436235,-0.945965908584306,0.403364526823322,0.0319220189644002,-1.05096344288294,-0.565771620621585
"PBANKA_102300",0.724118077726028,0.813930109234128,-0.730751773140976,0.619281484835686,0.827725404364315,-0.548536045363398,-1.70576725765578
"PBANKA_102320",-1.23852595813849,-1.11335950133912,0.820082314580174,0.0618463121957335,-0.296784585338591,1.55469603759473,0.212045380445568
"PBANKA_102330",1.08298153091811,-0.387982920368276,0.31823113680044,0.754025165628371,0.795285611220803,-1.49458819133395,-1.06795233286549
"PBANKA_102340",-0.959586337911171,1.31501877273734,-0.449957591057302,-0.409185115434519,1.55611934562116,-0.47754476041122,-0.574864313544282
"PBANKA_102360",0.987944086859575,-0.232579853550533,0.0399074698463272,1.14047262802313,-0.785571251247254,0.51785248483326,-1.6680255647645
"PBANKA_102380",1.38473707919471,-1.71084593466256,0.0249514611737857,0.468614293315766,-0.841147115977561,0.31647658976697,0.357213627188893
"PBANKA_102400",0.986036141726095,-1.20642511901825,1.20145939742889,0.51989358499462,-1.35854148527118,-0.10795416222763,-0.0344683576325549
"PBANKA_102410",2.15144740079419,-0.582007384646498,-0.370795437357616,-0.500128295881679,-0.799848583419678,0.0546688471104112,0.046663453400872
"PBANKA_102430",1.04026418153092,0.891493840397473,-1.51597833468864,-0.303804222524368,0.817325065894405,-1.02713664151906,0.0978361109092755
"PBANKA_102470",-1.18930348558009,1.94605713093037,0.320405516456386,-0.0967276995989111,0.121214092135104,-0.370685885249098,-0.730959669093762
"PBANKA_102510",0.977684673721639,-2.13022055704203,-0.0285261889258144,0.0919366342295536,0.307608651470129,0.611007845793577,0.170508940752941
"PBANKA_102520",-0.832924833824934,0.508920950635658,0.766977970279,-1.33287924486722,-0.968431920910908,0.834710441603911,1.02362663708449
"PBANKA_102550",1.05219093740564,-2.08713735147415,0.0640905157525722,0.446385550013397,-0.173791910588766,0.521461530957722,0.176800727933584
"PBANKA_102620",-0.344043130098982,1.34960176527824,-0.782730249472791,-1.19831257703545,0.818792708750813,0.893481347740158,-0.736789865161986
"PBANKA_102630",-0.719682947193931,1.57475540598861,-0.185694573879149,0.297277103368653,0.947488259279008,-1.23060364046797,-0.683539607095229
"PBANKA_102650",0.795633525890295,-0.683047340598938,-0.362327068302279,0.567797759734361,1.43545791748436,-1.52821419650616,-0.225300597701633
"PBANKA_102680",-1.40124687843596,1.56060245445393,-0.178642908138465,0.926126451519945,-0.550617965191054,-0.593307381673327,0.237086227464934
"PBANKA_102690",-0.906012608929795,1.41002361086116,-1.34592436077472,-0.508542498311423,0.463031936844221,-0.0625920641479271,0.950015984458486
"PBANKA_102700",-0.604227403482394,0.625233991560662,-0.659419892158055,1.18281243950775,1.25470300503235,-0.569817880584064,-1.22928425987625
"PBANKA_102710",1.40853494245451,-1.15661192350623,0.549582330483011,0.837706530476546,-0.400423346161499,-0.00831005283887309,-1.23047848090747
"PBANKA_102720",-0.829634264831523,0.977447314214689,0.11422336492957,0.755430246173585,0.222082451572421,-1.83530330614658,0.595754194087836
"PBANKA_102730",1.16768382946274,-1.3180367222321,-0.0664832559663424,1.32950817483413,0.222519309437225,-0.362309843770806,-0.972881491764844
"PBANKA_102780",1.38243675358743,0.313332167994624,-0.71927330866393,-0.546713133103197,1.11753254249515,-1.37717692248233,-0.170138099827752
"PBANKA_102790",-0.794298551348178,1.79486147301313,-0.514818310353901,-0.647537292311373,1.01094711088559,-0.223736503799544,-0.625417926085723
"PBANKA_102810",-0.261920416676492,1.7258031786009,-0.587339016236421,-0.288330008847611,1.0673502077828,-0.915009595921586,-0.740554348701593
"PBANKA_102830",-1.59576328188962,1.26755603131594,-0.357417495948779,-0.598601769462791,0.536452729643285,-0.255956564333072,1.00373035067504
"PBANKA_102840",-1.33118376200685,1.51032372429561,-0.524572544821154,-0.950917911024179,0.350831902980928,0.786897071272432,0.158621519303212
"PBANKA_102850",0.470109848729958,1.57656931731416,-1.4368102165763,-0.30664182735247,0.700248976999188,-0.767390396201417,-0.236085702913126
"PBANKA_102860",-0.497256200801646,1.27831718694915,-0.715142050113693,0.28768738093612,1.39385151754098,-1.03929274886724,-0.708165085643668
"PBANKA_102870",-0.697701558965816,1.42719566310443,-0.510027688379841,0.503726395018017,1.11905015550854,-1.00252702940048,-0.839715936884854
"PBANKA_102880",-1.2495915619247,1.92110799299344,-0.117549438850857,0.0702149002675659,0.0123462024726145,-0.831284791834762,0.194756696876704
"PBANKA_102890",-0.236447459458126,1.81161658122711,-0.647251150945889,-0.902282303606177,0.915876260581732,-0.74190064294209,-0.19961128485656
"PBANKA_102900",1.98595353845484,-1.09507103280694,-0.394457950268677,0.384086911353371,-0.731823316325515,-0.133794461448272,-0.0148936889588124
"PBANKA_102930",-0.427707550770011,1.0780196262454,0.326572631520325,-0.454951254294181,-0.382907056343788,-1.51606558675008,1.37703919039233
"PBANKA_103020",1.64827505236141,-1.68329133188187,-0.337048232189674,0.343940324568719,0.381991141425444,-0.245106211035814,-0.108760743248217
"PBANKA_103030",-1.04672825529403,-0.108951975286078,0.879217764781858,-0.625822365807339,-1.20779490043751,1.20137023861258,0.908709493430524
"PBANKA_103120",-0.191108644842414,-1.9058870944855,1.215875562267,0.493044957481298,0.299409662511298,-0.463627957849096,0.552293514917412
"PBANKA_103130",1.4596752065776,-0.941046061751313,-0.109186451450102,1.29790746733645,-1.02781538222329,-0.341625949694774,-0.33790882879458
"PBANKA_103160",0.167701189531242,1.34881314081554,-1.09202652640785,-0.0384110226138179,1.24260588326132,-1.02435215234621,-0.604330512240216
"PBANKA_103190",0.0314196280615018,-1.61335944419526,0.502570408080324,-0.137249905452113,-0.907669043612066,1.2113184966391,0.912969860478509
"PBANKA_103230",0.948903096454956,-2.01043569142681,0.457155505933906,0.894374560377229,-0.0849152029217476,-0.204015941976157,-0.00106632644137391
"PBANKA_103250",-0.436730502702515,-0.0856745449799195,0.387986383731802,0.77310297090913,-1.89753506807067,0.0546590154878295,1.20419174562435
"PBANKA_103260",-1.69252270578063,-0.496916484181855,-0.425053867739022,1.44537056613975,0.487013076011172,0.613869361546923,0.0682400540036604
"PBANKA_103290",1.69417388771377,-0.274745535335303,-0.211160475623146,-0.0725268460397825,-1.57375439996171,0.683662509897141,-0.245649140650967
"PBANKA_103310",0.745345919328486,1.26932877518689,-0.331261128060492,0.338679129383601,-0.725251395671887,0.410337624393477,-1.70717892456007
"PBANKA_103380",0.926836267118208,-2.10483676963835,0.491141626396041,0.318791035066039,-0.34025190284313,0.378233703457612,0.330086040443581
"PBANKA_103390",-0.360644205056954,0.876943730973006,-0.59746066102494,-0.093431055722167,-1.68922658138912,1.20100063021564,0.662818142004532
"PBANKA_103440",1.31749691713564,-0.483354704254022,-0.326742567922018,0.571152794357791,-0.206366556011967,0.82379844653512,-1.69598432984055
"PBANKA_103470",-1.75917568867665,1.55432425876492,-0.093733018870366,0.465944189191191,0.32780452236261,-0.376883137321291,-0.118281125450411
"PBANKA_103490",1.33651492662538,0.378055881228714,-1.08357786580699,0.504183774359806,-0.404466483720044,0.686285856957802,-1.41699608964466
"PBANKA_103500",0.558932724429906,1.71149273089503,-0.903829623082047,0.0978222710228556,0.329885508968872,-1.22374213199927,-0.570561480235344
"PBANKA_103510",-0.235064051483571,1.48372344167367,-1.31621183149772,-0.511422549770692,1.08425156559436,0.219637778549073,-0.724914353065121
"PBANKA_103530",-1.18321935429106,0.584272689312968,0.73377895021968,-0.260280682403603,1.59105648347581,-0.579546844644974,-0.886061241668826
"PBANKA_103580",-0.0666956854863267,1.60899581672882,-0.67927884921852,0.246751062096428,0.833875773526148,-0.584431817447696,-1.35921630019885
"PBANKA_103600",1.36100107208882,-1.61834354250667,0.313355423207169,0.517525522489518,-0.995739339456697,0.413575560834082,0.00862530334377467
"PBANKA_103610",0.743793933063009,0.188124138500606,-0.15513976926595,-0.108569842479714,-1.41757157826425,-0.867341470716656,1.61670458916296
"PBANKA_103630",1.31973071167459,0.393587959155732,-1.33055702547575,0.283301044237927,0.792257110551074,-1.25913076643955,-0.199189033704013
"PBANKA_103640",0.204256918022151,1.36620740375368,-1.02607707071429,-0.869352859869332,1.30860179049691,-0.700311707418801,-0.28332447427032
"PBANKA_103650",0.882418004501201,0.509956571348333,-1.05049387385822,1.21547901048249,0.490520129190781,-1.1702960560713,-0.877583785593291
"PBANKA_103660",-0.103440248271553,-0.585296863665276,1.00444797871552,0.888250218778315,-0.463236845103359,0.925766524710966,-1.66649076516462
"PBANKA_103680",0.159585532251026,-0.968195728317429,0.885965080082089,0.281673490135209,0.623353889670907,-1.77605452610706,0.793672262285258
"PBANKA_103690",0.661999913898106,0.368959638478212,-1.35433902800612,-0.501994345051061,1.60105904226748,-0.875263648300274,0.0995784267136557
"PBANKA_103700",-1.02563230631657,0.0580458565332652,-0.0797770776654439,-1.49568341857527,0.359457031232643,0.78517306909891,1.39841684569246
"PBANKA_103710",0.0034775459944243,2.1278840974673,-0.293562235760286,0.11570733207604,-0.392372074601241,-0.781915502567193,-0.779219162609037
"PBANKA_103720",-0.475774037407898,1.59516256355753,-0.818942582922533,-0.275586565022845,1.17434029999254,-1.03798635687012,-0.161213321326678
"PBANKA_103730",-0.773755236140208,0.834071788277824,-0.846306834418821,-0.749219160483409,0.0830671092483916,-0.361771573506151,1.81391390702237
"PBANKA_103740",0.637481448885744,0.978574504631776,-1.30799720723489,-0.820342333082405,0.184435664008753,-0.876372260656726,1.20422018344775
"PBANKA_103760",0.22746532152933,0.725958141870858,0.0570229263471607,-1.12746771725865,-1.41517541246315,0.0695804724680945,1.46261626750636
"PBANKA_103800",0.0267832066775829,0.787013415385724,0.0409288920706076,-1.06001945617177,-1.61210266190493,0.954719610306721,0.862676993636066
"PBANKA_103830",-0.570909586903756,1.4216984564432,-0.449015432072219,0.463811873957251,1.10907774063563,-0.819404591760137,-1.15525846029996
